CT,ValHar1,HarNgn1,CtyNgn1,Values1,ProNgn1,ValHar2,HarNgn2,CtyNgn2,Values2,ProNgn2,ValHar3,HarNgn3,CtyNgn3,Values3,ProNgn3,Slope,Intercept,MixedHarNgn123
+7*14+14*24-4*12,1.392282317332497,1.4927731762959267,APH_PNC,1.7447282702450022_1.6991009302020639,1.3730790043290042,1.0197649723531022,1.2923854473597398,APH_PNC_HAR_PSH,1.7447282702450022_1.2557109395183903_1.6991009302020639_1.23738789419623,0.9685526656314699,0.7698997956936839,1.3470672373157293,PNC,1.6991009302020639,1.880681818181818,-6.770222653842656e-05,1.386557838245058,1.3723630028445897
+7*14+14*24-12*25,1.1823853752975406,1.4832408815991822,APH_HAR,1.5131429596810526_1.2452336381904794,0.8188988095238094,1.1499437906969914,1.2751931404253183,APH_HAR,1.5131429596810526_1.2452336381904794,0.8188988095238094,0.7012740484576033,1.326231729788262,APH_HAR_PMG_PNC_ITC_AAA_TSC,1.2452336381904794_0.9768360697517816_0.8527458693791354_0.8214275785254196_0.97474650723432_1.5131429596810526_0.7539122056179052,0.9806028973370974,-6.66182707736328e-05,1.3691401356951298,1.3559871783374884
+1+7+7+11-0-5,1.3635457479862154,1.4578820958151708,SCD_GTA_CCI_HTV_HMC_TSC,1.5523337828351622_1.9829044899059887_3.3767930579736807_1.6266655858177321_1.7215828286969692_1.4101408020700632,0.9993519076208791,1.114137594593011,1.3313472312048868,SCD_GTA_CCI_HTV_PGC_HAR,1.219180313370839_1.9829044899059887_3.3767930579736807_1.6266655858177321_1.2941411940139884_1.7215828286969692,1.026459090824701,1.0544239223562033,1.2756453696489052,GTA_CCI,1.7215828286969692_1.9829044899059887,1.0373034237038252,-4.189336134173222e-05,1.26108200419809,1.3507658353452991
+7*14+14*24-3*4,1.430783634129937,1.4538706351576154,APH_PNC_ASP_PMG,2.0092957022665545_1.4331226578880905_1.7609509469681537_1.5113291828807758,1.1923953233272906,0.9341619844431792,1.3114071316626317,APH_PNC_ASP_PMG_PSH_HAR_CMV_ITC_TSC,2.0092957022665545_1.002966723071558_1.7609509469681537_1.2582727679636547_0.9947435495905262_1.4331226578880905_1.5113291828807758_1.2616165020928545_0.9923976038348644,0.9371507049507569,0.7707153257814049,1.3532084978748855,PNC,1.7609509469681537,1.880681818181818,-6.607156732730215e-05,1.3907903296198896,1.3702739536448565
+7*14+9*24-2*25,1.0331977327072028,1.4490294282927176,HAR_APH,1.113140999078002_1.150649503572419,0.8188988095238094,0.9330618830954126,1.3169348605829228,HAR,1.150649503572419,0.7723214285714285,0.7056982817509596,1.2731039608053358,HAR_ITC_PSH,1.150649503572419_0.8889986413785161_0.8028612649714173,0.654684217955957,-5.381426380554515e-05,1.2930797757609012,1.3423191660731204
+1+7+7-0-5-5,1.3448796744040425,1.4468669535712164,SCD_GTA_CCI_HTV_HMC,1.5518896614409206_1.9829044899059887_3.3162588983270322_1.6266655858177321_1.72001149408788,1.0527041832954727,0.9626532469655458,1.3087667817727167,SCD_GTA_CCI_HTV_PGC_MHC,1.0130691033600785_1.9829044899059887_3.3162588983270322_1.72001149408788_1.293936604422649_1.6266655858177321,1.0563095278349481,0.7696574857747527,1.2816357080417136,GTA_CCI_HTV_PGC_ITC,1.72001149408788_1.9829044899059887_1.6266655858177321_0.8809384031848466_1.293936604422649,1.0247064034951356,-4.2576113136637205e-05,1.2588208513904906,1.3419939408518202
+7*14+14*24-16*21,1.202171723637025,1.4448926046394062,APH_HAR,1.269804601332822_1.209651901533307,0.8188988095238094,0.9921484606658152,1.295566754168959,HAR_PSH_ITC,1.209651901533307_1.0651285621206934_1.1699548690931199,0.654684217955957,0.6434732622728081,1.2979504948312726,ITC_PNC,1.0651285621206934_0.8554549104265774,1.3583409090909089,-7.029500037923578e-05,1.3868658368294366,1.342641516517982
+1+4+7+7-0-5,1.463604737595671,1.4386895792294778,SCD_GTA_CCI_HTV_HMC,1.6215833760503595_2.030400094818817_3.529464556277351_1.6267319841609014_1.7219220672321038,1.0527041832954727,1.020526305516609,1.3339645111203855,SCD_GTA_CCI_HTV_PGC_HAR_MHC,1.0313795943501025_2.030400094818817_3.529464556277351_1.6267319841609014_1.2198668892775357_1.7219220672321038_1.3284977191981016,1.0157397993687312,0.8693117870654206,1.28415427787633,GTA_CCI,1.7219220672321038_2.030400094818817,1.0373034237038252,-4.438825039664833e-05,1.274286972307549,1.3492577302216555
+7*14+9*21-10*12,1.0945359579263398,1.4385449887656492,HAR,1.4895772215296617,0.7723214285714285,1.0934979745251496,1.338707092477341,HAR,1.4895772215296617,0.7723214285714285,0.7532825046650824,1.257179318046609,HAR_ITC,1.4895772215296617_0.7858485197831174,0.8041607142857142,-4.9381941903133404e-05,1.281710125523569,1.3407415515773444
+1*2+1*4-13*21,1.0794931230847877,1.4375397802848229,LM8_HTV_FIT_ASP_HMC_SMC_CDC_TYA_TSC,1.2683304067339949_1.3076146239009838_1.445615411076331_1.6438282059615792_1.3389604056310689_1.1396182864111124_1.5146010152208993_1.1110622767113583_1.1226481083676636,1.0231389465227483,1.0794931230847877,1.2415280292636817,LM8_HTV_ASP_SMC,1.3389604056310689_1.5146010152208993_1.6438282059615792_1.2683304067339949,0.9376805811904134,1.3747063872415315,1.1307311923825696,LM8,1.6438282059615792,1.115942028985507,-4.429062267646703e-05,1.291839052909091,1.2576109168614882
+7*14+14*24-2*22,1.2054221637291467,1.4352681225548924,PNC_APH_PMG_HAR,1.2141135287198002_2.056037095255575_1.2352177229043304_1.9018855679325606,1.1261395808850856,0.7793014824600256,1.286471758562825,PNC_APH_PMG_HAR_SVC_ITC_AAA_CMV_TSC,0.937174839773534_1.9018855679325606_0.9509941765458665_1.2141135287198002_0.9101705850249053_1.054675873841524_2.056037095255575_1.2352177229043304_0.8597423657235945,0.9574227162568154,0.7227892638368463,1.3722321597537634,PNC_ITC,0.9509941765458665_2.056037095255575,1.3583409090909089,-7.05407266904244e-05,1.3997535851303118,1.36190710356433
+7*14+13*30-2*10,1.4618141489100172,1.4333948034318456,,,1.06,1.0383762004733772,1.316368990553848,HAR_ITC,1.2692633551230585_1.0659170779537452,0.8041607142857142,1.0383762004733772,1.2156126166307641,HAR_ITC,1.2692633551230585_1.0659170779537452,0.8041607142857142,-5.5438257202336333e-05,1.3161438501405955,1.3158238664761308
+1*11+7*7-2*10,0.5366703787321463,1.4297247884011868,SCD_HAR,0.6361421139167814_2.0163618896586124,0.9356112637362637,0.5896221810376296,1.3241856882670056,HAR,0.6361421139167814,0.7723214285714285,0.453137757738046,1.2627970539513411,SCD_HAR,0.6361421139167814_2.0163618896586124,0.9356112637362637,-2.5706307194210747e-05,1.1880065827581647,1.3354051168576573
+1+7+7-0-21-21,1.3680649882518359,1.4292935141133811,SCD_GTA_CCI_HTV,1.3768672500763133_1.686053293620866_3.4130002734968756_1.549706124539544,1.0600436532438542,1.2395023495110937,1.3262143696448845,SCD_CCI,1.549706124539544_3.4130002734968756,1.114771214533685,0.6129702691120911,1.2480856753723277,GTA_CCI_HTV_HAR_PGC_ITC_VRE,1.549706124539544_1.686053293620866_1.1082599216552464_1.3768672500763133_0.8964739337757572_1.0828736716235274_0.7757182878783127,0.941230391649447,-3.7170978091429556e-05,1.2411097395624617,1.3304363430307728
+1*11+7*7-12*22,0.42207263628329295,1.428005973081845,SCD_HAR_TSC_TCO,0.630791987673703_1.2566656669285825_0.4675169738272369_0.6077549051611275,1.1089343962555813,0.42207263628329295,1.3297075777860532,HAR,0.630791987673703,0.7723214285714285,0.37663587593970416,1.260714263958093,SCD_HAR_SZL,0.630791987673703_1.2566656669285825_0.4191562758650108,1.0252559940059942,-1.7753321872050745e-05,1.1565719053419545,1.335991434736971
+1+7+7+29-4-5,1.483674161993069,1.4267210797031227,SCD_GTA_CCI_APH_HTV_HMC_PAN,1.5148728232400517_1.8198201486805505_1.9876410713158181_4.0772216221519795_1.7332338695309324_1.7871559467457268_1.5428241176217266,1.0360367920470428,1.4792492114487668,1.2757840171979586,GTA_CCI,1.8198201486805505_1.9876410713158181,1.0373034237038252,1.080872610145827,1.224566970540205,GTA_CCI,1.8198201486805505_1.9876410713158181,1.0373034237038252,-4.94592642189493e-05,1.2988457040077377,1.3035799716880228
+1*12-12*24-13*21,0.9300371204041227,1.4263872041909562,LM8_GTA_CDC_HTV_HMC_HU1_TCO,0.9831144104791918_1.504205156588883_2.194367199375314_1.0852925091446999_1.197837125638471_1.0692011219610298_0.9791073686109742,1.1635238315516165,0.5256776509153466,1.23835337864055,LM8_GTA_HTV_HU1_PET_CTD_SMC_SC5_PGC_HAS,0.684981916369202_1.504205156588883_0.9831144104791918_0.865003302432653_0.6625308394712726_2.194367199375314_0.5460230777313317_0.5962934735208314_0.6505626192738005_1.0852925091446999,1.0172501541487535,1.0317968000288706,1.2012734361174973,LM8_GTA,1.504205156588883_2.194367199375314,1.0299537731134434,-2.940552724826087e-05,1.2118732071753227,1.2814785654811318
+7*7+9*24-17*19,0.7092183918103829,1.4261225945322413,SCD,2.043169064349347,1.098901098901099,0.6374055815671869,1.321978528976257,,,1.06,0.5599843880591668,1.258458222348983,SCD_HAR,0.6361421139167814_2.043169064349347,0.9356112637362637,-5.6515788885936804e-05,1.3223953228659098,1.3319912500086641
+2*7+14*24-2*2,0.5011009221074267,1.4260902656736265,PNC_APH_VTB_PMG_TDW_VAF,0.6307229868010985_1.5303755275389028_0.5215368118511134_0.8708379892482677_0.5440254893277663_0.5369881147400011,1.224097224251809,0.47548291557354494,1.264933103839501,PNC_APH_PMG_TDW_VAF_COM_SFC,0.5369881147400011_1.5303755275389028_0.5440254893277663_0.4951201837389129_0.47996417434038785_0.8708379892482677_0.5215368118511134,1.2138348815600335,0.20978513882754787,1.2208141163454862,VTB_PMG_TDW_VAF_CMV_COM_SFC_EVE_HTI_SCD_SVC_TIX,0.22562578131418207_0.49523691294626393_0.2744395134378507_0.2540878489301053_0.6307229868010985_0.5440254893277663_0.47996417434038785_0.5369881147400011_0.5215368118511134_0.4951201837389129_0.3702436310169316_0.27396720751629017,1.053379141440395,-4.882503748286647e-05,1.290834758115294,1.2981960434846382
-4*21*30/13/27,2.5486664475561094,1.425285402619968,PIT_TCR_FRT,40.936458001444606_40.557747105605_114.21612048153256,0.9946962603209721,83.04299901189107,1.1500670902276138,,,1.06,83.04299901189107,1.156618869857198,,,1.06,-8.92673652116737e-06,1.1505151449771596,1.2316699810176739
+1*2+7*14-2*22,1.0558897275072354,1.4251777381405704,APH_HTV_TSC_HAS_FIT_HMC_HAR_PMG,1.6602989393961805_1.274237434020434_1.0753998423932807_1.4388497160884375_1.504016050416939_1.3061292352475833_1.4520432326434636_1.2141135287198002,0.9204850493569812,1.004213436633683,1.314080260099412,APH_HTV_HAS_FIT_HAR,1.6602989393961805_1.2141135287198002_1.3061292352475833_1.504016050416939_1.4388497160884375,0.9243729351590175,0.619289497812792,1.3228487380968306,HTV_HAS_ITC,1.4388497160884375_1.504016050416939_0.8475112740965873,0.9833213213213212,-6.518705321643809e-05,1.3497370908068311,1.3522042623016601
+7*14+14*20-2*20,1.4657747580766083,1.423961768888919,APH,2.0301945772746492,0.8654761904761904,1.5152190603136964,1.2837657112003336,APH,2.0301945772746492,0.8654761904761904,0.978352059319098,1.284302201602024,APH_HAR_ITC,2.0301945772746492_1.3913186375054236_1.3556245853358706,0.8245992063492062,-6.571741272526025e-05,1.4026828011360586,1.3275174380037866
+1+7+7+33-0-25,1.4698021386153846,1.423905926945021,SCD_GTA_CCI_HMC,1.568236837547479_1.939767590363771_2.163519639346723_1.7443970885322764,1.049213562452674,0.9611148044966861,1.3257334458801615,GTA_CCI_HTV_HAR_PGC_MHC_LHG,1.7443970885322764_1.939767590363771_1.2852341990104774_1.4343855766771814_0.9646457998899157_1.058470659868986_1.226154769825533,1.0122661617198765,1.2512366543006541,1.2150713395786275,GTA,1.939767590363771,0.9439655172413794,-5.2482846547983904e-05,1.3021136875998,1.3160261424520308
+1*2*9*19/30,2.144956611852791,1.4239020073652096,HU1_TNI_TDG_PHC_TSC_PLP_HII_HAS_VID_LM8,5.90690042235819_3.012514057627931_3.018722723559641_3.0883009283443954_2.5725042123178374_3.02145718507975_6.18943082733431_8.118852041646305_2.3338904762196906_4.187466336857335,0.9712424363750959,1.8220010837998084,1.300429018598637,HU1_TNI_PLP_HAS_VID_LM8,6.18943082733431_2.5725042123178374_3.012514057627931_8.118852041646305_2.3338904762196906_3.02145718507975,1.011820598980915,2.674206648285411,1.1891481977746263,PLP,3.02145718507975,0.9824902723735408,-6.451153154670233e-05,1.3150460558221393,1.2974596728047587
+7*14+10*24-11*16,1.1832146063659676,1.4229378432620505,HAR_PMG,1.2582727679636547_1.2244535151302736,0.8792001574411668,0.8870846153001527,1.3844774338090085,HAR_PMG_TDG_ITC_PSH,1.2582727679636547_1.0316021447542363_0.9344939517990662_1.2244535151302736_1.0071725248464252,0.851844489853937,0.7304371788294248,1.360042764894895,ITC,1.0071725248464252,0.836,-5.215851918593261e-05,1.324868645841026,1.388672507856044
+1*11+7*7-10*12,0.48367491298427306,1.422706463783804,SCD_HAR,0.6361421139167814_0.639570133270073,0.9356112637362637,0.4172537181357735,1.3209691309180958,HAR_VSI,0.6361421139167814_0.42191590420110925,0.9157306067588327,0.4172537181357735,1.2156126166307641,HAR_VSI,0.6361421139167814_0.42191590420110925,0.9157306067588327,-1.8693168021117587e-05,1.1585584866999439,1.3143274983096618
+1+7+7-11-24-24,1.3791486473680503,1.4223300486306876,SCD_GTA_CCI_HTV,1.687413790064103_1.9442920342196661_2.876154421457363_1.718891590121503,1.0600436532438542,1.2393627096487168,1.2790734168344982,GTA_CCI_HTV_HAR,1.718891590121503_1.9442920342196661_1.2722842278335629_1.687413790064103,0.9783987356614364,1.195812965332912,1.227107660200873,GTA,1.9442920342196661,0.9439655172413794,-4.652043009214955e-05,1.273967919621807,1.3044544119844559
+1+7+7+11+29-4,1.5105598548810861,1.4221720318578361,SCD_GTA_APH_CCI_HTV_HMC_PAN,1.5356300874427287_1.9343841766867218_4.137755781798628_1.9876410713158181_1.7332338695309324_1.8213914832896398_1.5432682390159682,1.0360367920470428,1.162093625001847,1.3118717488614462,SCD_GTA_CCI_HTV_PGC_HAR,1.2909512751479897_1.9876410713158181_4.137755781798628_1.7332338695309324_1.33956550923935_1.8213914832896398,1.026459090824701,1.209281366978134,1.2454073872808638,GTA,1.9876410713158181,0.9439655172413794,-4.7517776764352755e-05,1.3012928858324704,1.3225358211528495
+1+7+7+30-0-11,1.458288430644152,1.4218662115184002,SCD_GTA_CCI_HTV_HMC,1.6264553111014686_2.096365319509244_2.455022354362113_1.7181365893450689_1.8091020290195996,1.0527041832954727,1.0083963654551384,1.3155224029905108,SCD_GTA_CCI_HTV_PGC_HAR_MHC_LHG,1.0218909791829325_2.096365319509244_2.455022354362113_1.7181365893450689_1.1012196568807344_1.8091020290195996_1.3030205020495607_1.4472292924453924,1.0230955288675292,1.2496891787674134,1.2150713395786275,GTA,2.096365319509244,0.9439655172413794,-5.6558891781656e-05,1.3331280421862808,1.3120763629891623
+7*7+10*10-2*10,0.6837963615812945,1.4218027963546191,SCD,2.5389410031388255,1.098901098901099,0.5203334256404297,1.258258354017818,SCD_HHV_HAR_D2D,0.6284918300226062_0.6361421139167814_0.6680173407557388_2.5389410031388255,0.9490551645085266,0.4924049409346238,1.1845584415184531,SCD_HHV_HAR_D2D_SZL,0.6284918300226062_0.6361421139167814_0.6680173407557388_2.5389410031388255_0.533502043948488,1.0001532225159122,-2.894265131635758e-05,1.2034545647173434,1.280804312050841
+7*7+24*24-16*17,0.6179020579815313,1.4214318353199205,SCD_PNC_DBT_APH_CMV_HAR,0.6361421139167814_0.6812456342645157_0.8124256795602959_2.5123155636616636_1.5733750839808118_0.7606541132063027,1.1201495032745032,0.50493214113995,1.3064801237422927,SCD_PNC_DBT_CMV_HAR_TDW,0.6361421139167814_0.6812456342645157_1.5733750839808118_2.5123155636616636_0.8124256795602959_0.5769443063044172,1.1915497300318727,0.50493214113995,1.253091703637653,PNC_TDW,1.5733750839808118_0.5769443063044172,1.5872796846011128,-4.7922273694835716e-05,1.299181705224947,1.3233595785148695
+7*7+24*24-17*18,0.6179429194309733,1.4214318353199205,SCD_PNC_DBT_APH_CMV_HAR,0.6361421139167814_0.6812478412617251_0.8125117462729969_2.533995962340827_1.5775147102923115_0.7607030114812026,1.1201495032745032,0.5049324223734801,1.3064801237422927,SCD_PNC_DBT_CMV_HAR_TDW,0.6361421139167814_0.6812478412617251_1.5775147102923115_2.533995962340827_0.8125117462729969_0.576945543312534,1.1915497300318727,0.5049324223734801,1.253091703637653,PNC_TDW,1.5775147102923115_0.576945543312534,1.5872796846011128,-4.778912351005766e-05,1.2989780482219595,1.3233595785148695
+1*20+7*14-12*22,0.890998836586429,1.4211795387532749,APH_HAR_PNC,1.386572599352382_1.2529226417205763_1.0145002515208068,1.1728264790764789,0.9665851575876075,1.3290942908831944,HAR,1.2529226417205763,0.7723214285714285,0.6786544158175389,1.2567315497029663,APH_HAR_PNC_PAN_ITC,1.386572599352382_1.2529226417205763_0.6999154208298008_0.718117719635653_1.0145002515208068,1.0955479749210366,-6.0832803831602324e-05,1.331394005556993,1.3322983944558866
+1*11+7*7-3*30,0.5167204634767955,1.4211143516538824,SCD_TSC_APH_HAR_FIT,0.6361421139167814_0.5866677404166951_2.173996173506577_0.6548513275822361_0.686278709534933,0.8678784679960267,0.49391218742814536,1.3221185591350202,SCD_HAR,0.6361421139167814_2.173996173506577,0.9356112637362637,0.3982949622950598,1.2598344627617721,SCD_TSC_HAR_VSI_PTC,0.6361421139167814_0.4170089941405348_2.173996173506577_0.4163065642555289_0.686278709534933,0.9199869199087912,-2.7687047081989865e-05,1.1842470604854514,1.3310911618604324
+1+7+7-4-17-21,1.3419575888258213,1.4209887872584135,SCD_GTA_CCI_APH_HTV_HMC,1.434526179734215_1.7345563475996932_1.8395525402357324_4.053657589731457_1.5624482238502244_1.655581798338972,1.0214995178255923,1.3106583026596503,1.3033212010951096,SCD_GTA_CCI_HTV,1.5624482238502244_1.8395525402357324_4.053657589731457_1.7345563475996932,1.0600436532438542,1.30032083246535,1.2462059820997993,GTA,1.8395525402357324,0.9439655172413794,-4.7340761503318665e-05,1.2888920584507289,1.3195853338106969
+1+7+7-0-11-25,1.2838202077279997,1.4209621605860643,SCD_GTA_CCI_HMC_HTV,1.3645472721391267_1.8494173561844467_3.194043017984841_1.6762695583572946_1.5079486523685244,1.0527041832954727,1.2282484930017403,1.3018069121344005,GTA_CCI,1.6762695583572946_1.8494173561844467,1.0373034237038252,1.1541989534605395,1.2462059820997993,GTA,1.8494173561844467,0.9439655172413794,-4.145143642993039e-05,1.2496774682427456,1.3190598476428024
+1*11+7*7-0*25,0.5934841006577811,1.4208856385551083,SCD_TSC_HAR,0.6577304509241123_0.6054090321449258_1.7033047277161506,0.8679376855734794,0.4133632558425395,1.3298845305332203,SCD_HAR_PSH_ITC,0.43499403261293856_1.7033047277161506_0.46182610814261515_0.6054090321449258,0.7657384381922425,0.2745400491384067,1.2218073554393183,HAR_FIT_ITC_VRE_VSI,0.5312682633420269_0.6054090321449258_0.43499403261293856_0.41673934332854035_0.33363371344657244,0.8460647203600384,-2.6242322270745406e-05,1.1806722778157068,1.3191504005172725
+1+7+7+31-4-24,1.408068364947299,1.420543459092784,SCD_GTA_CCI_HTV_APH_HMC,1.4229481428739144_1.7879565877459056_1.9654978792664968_1.5493080779448696_3.5118350387201707_1.7089800907102162,1.0214995178255923,1.2278671674053958,1.2790734168344982,GTA_CCI_HTV_HAR,1.7879565877459056_1.9654978792664968_1.2715976519268661_1.7089800907102162,0.9783987356614364,1.2278671674053958,1.2205980368259748,GTA,1.9654978792664968,0.9439655172413794,-4.7817702853843804e-05,1.2876395099267703,1.3014944881615467
+1+7+7-4-21-24,1.322466121392152,1.420543459092784,SCD_GTA_CCI_HTV_APH,1.3667617507664391_1.6831923399014022_1.7939616857000045_1.5624482238502244_3.4472384138698624,1.0211301606903214,1.301468865722135,1.3033212010951096,GTA_CCI_HTV,1.6831923399014022_1.7939616857000045_1.5624482238502244,1.0470911713581057,1.2638431698957744,1.2350260040686878,GTA,1.7939616857000045,0.9439655172413794,-4.31003641023201e-05,1.2629980393194846,1.3152552635520967
