CT,ValHar1,HarNgn1,CtyNgn1,Values1,ProNgn1,ValHar2,HarNgn2,CtyNgn2,Values2,ProNgn2,ValHar3,HarNgn3,CtyNgn3,Values3,ProNgn3,Slope,Intercept,MixedHarNgn123
+7*7+10*24-0*25,0.6424612375512901,1.3975616364209797,TCO_HAR_APH,0.6838133359124816_0.7514699016784744_1.4838097457082036,5e-324,0.6771069371831591,1.336211207574445,,,1.06,0.678763403997985,1.239229093631141,,,1.06,-2.8955744001063648e-05,1.210924299024149,1.3210796299610092
+1+7+7+29-4-5,1.483674161993069,1.3974449957049213,TCO_PAN_APH_HAR_PET,1.5058654785992838_1.7614881154360325_3.1164322053172917_1.9926457667833914_1.520720068500257,5e-324,1.4735532612725026,1.2596012700093377,PAN_APH,1.7614881154360325_1.9926457667833914,5e-324,1.1005117436719067,1.2109042478528014,HAR,1.520720068500257,5e-324,-4.231653972097462e-05,1.279449584649609,1.2846189686414486
+7*20+14*24-2*24,0.6575034007710852,1.3964135113770964,APH_AAA,0.7255039821605962_1.4706981694458867,5e-324,0.5742504398694651,1.2302488282346788,APH,1.4706981694458867,5e-324,0.3075511975423488,1.2391501309285162,APH_AAA_PAN_HAX_NO1_ITC_GEX,0.7255039821605962_1.4706981694458867_0.3312242508305618_0.48007981628816365_0.37943477153932603_0.37977369078301365_0.5923807069913586,5e-324,-5.8851539548189895e-05,1.3770309952035407,1.284263803046467
+1+7+7+33-0-25,1.4698021386153846,1.396205417206034,TCO_PAN_HAR,1.5308804853123392_1.5773752070701712_3.0631305122401273,5e-324,0.9611148044966861,1.3020161617946306,PAN_HAR_LHG,1.1677861268865246_1.5773752070701712_1.5308804853123392,5e-324,0.9646457998899157,1.201672156966388,HAR,1.5308804853123392,5e-324,-4.501260659061337e-05,1.2817631636749613,1.2950905536707003
+1+7+7-11-24-24,1.3791486473680503,1.395827507144788,TCO_PET_HAR_PAN,1.4902415928498463_1.5248030282345744_2.7941677299153884_1.982524542819141,5e-324,1.2722842278335629,1.2573984845749662,,,1.06,1.195812965332912,1.2045265760819202,HAR,1.5248030282345744,5e-324,-3.981710741435101e-05,1.254705539850576,1.2810027090050107
+7+7+10+11+20-2,1.4298800458972214,1.3952215085048323,APH_TCO_VRE_HHV,2.1994962933567805_1.5658265630363795_1.5589772573897067_1.5891166081437764,5e-324,0.7994702338287489,1.2248683968380984,APH_VRE_HHV_D2D_SZL_ITC,2.1994962933567805_0.9323029365563705_1.5589772573897067_1.5658265630363795_1.0272733308049957_1.0742124835374938,5e-324,0.9142419774036272,1.200259520579467,APH_HHV_D2D_SZL_ITC,2.1994962933567805_1.0742124835374938_1.5589772573897067_0.9323029365563705_1.0272733308049957,5e-324,-4.016390862472576e-05,1.278312372845279,1.2678023438626163
+1+7+7+30-0-11,1.458288430644152,1.3946944838759154,TCO_PAN_HAR,1.5410726920285056_1.737095983613174_2.82898446278425,5e-324,1.0083963654551384,1.293769900999724,PAN_HAR_LHG,1.229832062164755_1.737095983613174_1.5410726920285056,5e-324,1.1917266818861894,1.2016982525237585,HAR,1.5410726920285056,5e-324,-4.9018223512397424e-05,1.312811564382087,1.291937621725822
+0*1*20*25/30,0.6515472640356297,1.394121181624952,APH_PAN,0.9119020922784243_0.677052800182642,5e-324,0.6134244091568997,1.321971365388847,APH,0.9119020922784243,5e-324,0.5211736367974983,1.1582055666484876,APH,0.9119020922784243,5e-324,-6.396910267286219e-05,1.3459145663815892,1.2836155463681191
+7+7+10+24-2-5,1.1620180135958873,1.3941072102938608,APH_VRE,1.6224257418599741_1.4689953644824425,5e-324,1.0853564835633345,1.2605563656860268,APH,1.6224257418599741,5e-324,0.12168194626404136,1.1874772948614112,APH_VRE_HHV_D2D_SZL_ITC_HAR_HAX_LHG_ILB_SZC_FRT_HHS_VGC_GEX_MWG,1.6224257418599741_0.12791823201370245_0.6041012318397319_1.4689953644824425_0.1834232551340829_0.4578319200867098_0.8990775045871174_0.7496979689334143_0.28936238810781134_0.4834117714194614_0.20747881906538776_1.1259321398444975_0.6368188556994757_0.14073694277232135_0.9436127668098236_0.24773979574065944,5e-324,-2.6318160880592388e-05,1.2091655124006346,1.2751161669178586
+1+7+7+26-0-24,1.4927459932663045,1.3940670471297996,TCO_HAR,1.5447229502353048_3.167366084507029,5e-324,1.0065454683509225,1.2709338657922429,HAR_PAN_LHG,1.5447229502353048_1.201074864201387_1.4720435966548928,5e-324,1.0162925849895936,1.201672156966388,HAR,1.5447229502353048,5e-324,-4.5381797810710404e-05,1.2830884796275839,1.2840693864144173
+1+7+7-0-11-25,1.2838202077279997,1.3938729408030497,TCO_HAR_PAN,1.3712175903175234_2.659988910075939_1.5028861622919754,5e-324,1.2282484930017403,1.2825690229860673,,,1.06,1.1351387163036626,1.2217569696811847,HAR,1.5028861622919754,5e-324,-3.5655828766170034e-05,1.2330027135611088,1.2955582930672918
+1+7+7+11+29-4,1.5105598548810861,1.3933221983531687,TCO_PAN_APH_HAR_PET,1.5182872695907927_1.7669908962562775_3.464498890371024_1.994139303346007_1.520720068500257,5e-324,1.162093625001847,1.2907598110385228,TCO_PAN_APH_HAR,1.520720068500257_1.7669908962562775_3.464498890371024_1.994139303346007,5e-324,1.146716413364214,1.2286627959230723,HAR,1.520720068500257,5e-324,-4.0729581987860074e-05,1.2805981935343793,1.3007625159629903
+6*7+9*24-2*10,0.6600410382953777,1.3933205329481946,,,1.06,0.7026608066181176,1.2004486442888167,,,1.06,0.344505265569693,1.26887975712267,ITC_HAR,0.42020484747592685_0.6293995964722391,5e-324,-4.354817270942347e-05,1.2731907973102956,1.282693410430161
+6*7+24*24-12*25,0.6169060364811288,1.3930311035041143,APH_YBM,0.7948930028113037_0.6265504641161439,5e-324,0.9115528899772225,1.2629579403300721,,,1.06,0.9115528899772225,1.2138593291779112,,,1.06,-3.339291458376845e-05,1.2189444375480443,1.2856391194056975
+1*12-1*33-6*6,0.8679146164741954,1.3926202094204854,PET_CDC,1.414992143220785_1.544225846732529,5e-324,0.8729280314512127,1.282871726780073,PET_CDC,1.414992143220785_1.544225846732529,5e-324,0.8729280314512127,1.2227279860573217,PET,1.544225846732529,5e-324,-1.9147655086364147e-05,1.1669935657525186,1.2956638275162946
+0*9+26*31-3*18,0.33613008288417967,1.3924821187056111,,,1.06,0.32855248059324693,1.1483621426931412,,,1.06,0.32855248059324693,1.1758251654563736,,,1.06,-1.9425066469153862e-05,1.1577939446182945,1.2298035060883596
+0*9+31*33-3*18,0.33568995402342716,1.3924821187056111,,,1.06,0.31868463958563686,1.1483621426931412,,,1.06,0.31868463958563686,1.1758251654563736,,,1.06,-1.895793310347452e-05,1.1559543961686234,1.2298035060883596
+1*12+1*19-6*16,1.6340978027065056,1.3921615797918354,CDC_PAN_TYA_IDI,3.0054013075315074_2.1085361998983667_1.6995645700559816_2.775892067439277,5e-324,1.6340978027065056,1.3037174306513561,CDC_PAN_TYA,3.0054013075315074_2.775892067439277_2.1085361998983667,5e-324,1.1671471245786789,1.1545633089475467,,,1.06,-3.028250027804168e-05,1.2089815714263716,1.275795987988738
+1+7+7+7+10+11,2.1273693825449738,1.3920704016009797,TCO_APH_HAR_PAN,2.2046143621181002_5.360894688111007_3.395743603098617_2.2872045423518617,5e-324,2.138503531558466,1.3242626204914243,TCO_APH,3.395743603098617_5.360894688111007,5e-324,2.1273693825449738,1.297473237119324,,,1.06,-3.5714614972914746e-05,1.2820503415821312,1.3367670394354914
-4*21*30/13/27,2.5486664475561094,1.3918134450949498,TLH,11.421908609543182,5e-324,114.21612048153256,1.1443474429249687,,,1.06,114.21612048153256,1.1500670902276138,,,1.06,-6.804683567780399e-06,1.1390971359013642,1.2185898012953318
+1+7+7+11-5-21,1.3737320899499321,1.3916305829717763,TCO_PAN_APH_PET_HAR,1.5154655741924783_1.7791139379921403_3.4612238055713336_1.5496475434782964_1.9129859471972563,5e-324,1.0763687282876844,1.292011028618505,TCO_PAN_APH_PET_HAR,1.5154655741924783_1.7791139379921403_3.4612238055713336_1.5496475434782964_1.9129859471972563,5e-324,1.1102137822319456,1.2318643122971602,HAR,1.5154655741924783,5e-324,-4.0707781128264524e-05,1.278522368437807,1.3018875840859796
+3*11+14*24-2*5,1.3708842826384644,1.391552579838073,,,1.06,1.3249084291638469,1.2530417615309242,,,1.06,1.0466903622644672,1.1782663702791607,APH,1.213188111950969,5e-324,-5.2363120540069334e-05,1.3364321034817785,1.2682928471848955
+1*4+20*28-4*22,0.2182154362761337,1.3914254029052655,PET_APH_SMC,0.359339123952478_0.3869141969629024_0.3054188112284191,5e-324,0.27098014251556557,1.225702620597484,,,1.06,0.27098014251556557,1.2009728027878728,,,1.06,-4.987196983520231e-05,1.3191784680739562,1.2673177001375866
+0*1*1*4/30,0.5572125127098789,1.391362914353067,PET_PAN,0.5873023924038316_1.040062543904063,5e-324,0.3480675854025052,1.2858264468505878,PET_PAN_APH_TYA_CDC,0.405654019175192_0.4951715545329562_1.040062543904063_0.36682193351320097_0.5873023924038316,5e-324,0.5572125127098789,1.1680852702573177,PET,1.040062543904063,5e-324,-5.423085807229456e-05,1.3053342102314136,1.2752219982797854
+1*24+7*7-4*12,0.5700367500915446,1.391050671923634,TCO_HAR_APH,0.6748054822794768_0.7603541708016354_1.2019067254332805,5e-324,0.4404374318490044,1.291468277856434,HAR_APH,0.6748054822794768_0.7603541708016354,5e-324,0.38899546852794575,1.2060742459682112,HAR_ITC,0.7603541708016354_0.4221301322590445,5e-324,-3.249628219944916e-05,1.2266227075222216,1.2918061292018548
+1+7+7-4-17-21,1.3419575888258213,1.3907718570694032,TCO_PAN_APH_PET_HAR,1.5150328726649602_1.6624924285762137_3.0733069654270553_1.576514742165351_1.7863535504562449,5e-324,1.307484497118826,1.2859609051750958,APH,1.6624924285762137,5e-324,1.30032083246535,1.2217569696811847,,,1.06,-4.003781789003465e-05,1.2680480594246024,1.295813936608891
+1+7+7+31-4-24,1.408068364947299,1.390368956982672,TCO_PAN_PET_HAR_APH,1.413839911640613_1.6611762965069532_1.5243703267070563_1.7634511212404589_3.1428964022224752,5e-324,1.2278671674053958,1.2563618654724038,PAN_HAR_APH,1.413839911640613_1.5243703267070563_1.7634511212404589,5e-324,1.2278671674053958,1.1986438536966413,HAR,1.5243703267070563,5e-324,-4.068229836677188e-05,1.2667066067085329,1.2768898422441497
+1+7+7-4-21-24,1.322466121392152,1.3903309290282353,TCO_PAN_PET_HAR,1.5150328726649602_1.6228309630601105_1.609569704602302_3.0621697858095476,5e-324,1.3070081560726177,1.2848267612685798,,,1.06,0.9128544342980225,1.2132329378796856,HAR_LHG_ITC,1.5150328726649602_1.0385338891242253_1.115534519750385,5e-324,-3.650105394847982e-05,1.2438985630373305,1.2920941150784075
+7+7+10+20-2-27,1.466169511466981,1.389926105136302,APH_VRE_HHV,2.1920117141619433_1.5523132008427976_1.5556763717604831,5e-324,0.7935194663899873,1.2270600370679914,APH_VRE_HHV_D2D_SZL_ITC,2.1920117141619433_0.9052499427036018_1.5523132008427976_1.5556763717604831_1.0250029170142576_1.0742124835374938,5e-324,0.8875244173828448,1.200259520579467,VRE_HHV_D2D_SZL_ITC,0.9052499427036018_1.5523132008427976_1.5556763717604831_1.0250029170142576_1.0742124835374938,5e-324,-4.348257615919784e-05,1.2891290140596185,1.2671209650648276
+1+7+7+17+33-0,1.4916312815666424,1.389902850714239,TCO_PAN_HAR,1.5410726920285056_1.805944836221637_3.1424525521530557,5e-324,1.5767191026069134,1.275903502782939,,,1.06,1.0954509835817081,1.2383253269952288,HAR,1.5410726920285056,5e-324,-4.726235323938345e-05,1.3081258882580997,1.2982655592057248
