CT,ValHar1,HarNgn1,CtyNgn1,Values1,ProNgn1,ValHar2,HarNgn2,CtyNgn2,Values2,ProNgn2,ValHar3,HarNgn3,CtyNgn3,Values3,ProNgn3,Slope,Intercept,MixedHarNgn123
+9+20+20-12-13-24,0.4582019602440376,1.1100876411870224,HHS,0.8525606861925259,0.3772727272727273,0.48806059984227507,1.2170668098494366,HHS,0.8525606861925259,0.3772727272727273,0.4656022056342781,1.6515753610851316,HHS,0.8525606861925259,0.3772727272727273,-5.409543395282428e-05,1.3070842468926405,1.2886820087701236
+9+15+20+20-12-13,0.5369019947402596,1.117485771752153,HHS,0.8541866227572831,0.3772727272727273,0.6652550686608261,1.1940152552311356,HHS,0.8541866227572831,0.3772727272727273,0.47681702529550873,1.6491967589196954,HHS,0.8541866227572831,0.3772727272727273,-5.884049600738555e-05,1.3253434671742093,1.2827463743161747
+9+20+20+34-12-13,0.5378054188629663,1.1134673049293908,HHS,0.8741771503800011,0.3772727272727273,0.48367836444901674,1.2016604564694906,HHS,0.8741771503800011,0.3772727272727273,0.48367836444901674,1.6491967589196954,HHS,0.8741771503800011,0.3772727272727273,-5.792078355094297e-05,1.3226279779465837,1.2838985919356654
+7+9+20+20-12-13,0.5373129941825373,1.1493370362766797,HHS_HAR,0.682807426190502_0.9128976396185875,0.364804587935429,0.6652550686608261,1.2475216517866317,HHS_HAR,0.682807426190502_0.9128976396185875,0.364804587935429,0.48182222095145943,1.6137895762190066,HHS_HAR_SVT,0.682807426190502_0.9128976396185875_0.5108847214380349,0.4668913302285576,-6.02290723284821e-05,1.3326118558409656,1.3092914999836769
+9+20+20-10-12-24,0.43005253874964233,1.1133837258353232,HHS_SVT,0.8589542687054053_0.4549882012306997,0.524168771043771,0.5052830583289976,1.2589312409813325,HHS,0.8589542687054053,0.3772727272727273,0.5663640927035866,1.6122957517247425,HHS,0.8589542687054053,0.3772727272727273,-4.948472173751065e-05,1.2996498415055542,1.2971732750215823
+9+20+20-12-25-25,0.5373699244281862,1.1132646145049312,HHS,0.8586521272575318,0.3772727272727273,0.5373699244281862,1.2493096779395179,HHS,0.8586521272575318,0.3772727272727273,0.5373699244281862,1.612178515957965,HHS,0.8586521272575318,0.3772727272727273,-5.7665557694393824e-05,1.322399951441072,1.2936723348624828
+4+9+20+20-12-24,0.7147062095848871,1.125582371985192,HHS,0.8783108975798601,0.3772727272727273,0.5416868292433863,1.2952090285805355,HHS,0.8783108975798601,0.3772727272727273,0.5769146926479056,1.6099927840968375,HHS,0.8783108975798601,0.3772727272727273,-5.906263637980522e-05,1.3311014203312657,1.3148518186763938
+9+11+20+20-12-24,0.47216128964237525,1.113579452493305,HHS_BCM_TEG,0.8353716808149793_0.8617545256787281_0.49248399296078377,0.6950066179031696,0.47216128964237525,1.3114806479395014,HHS_BCM_TEG,0.8353716808149793_0.8617545256787281_0.49248399296078377,0.6950066179031696,0.5666936786845492,1.607116430453094,HHS,0.8617545256787281,0.3772727272727273,-5.252034699933533e-05,1.3115457168900326,1.3142132918431506
+9+20+20-12-24-27,0.4664045312924552,1.1132218018189275,HHS,0.8602628733578808,0.3772727272727273,0.5433657790270818,1.256047664931352,HHS,0.8602628733578808,0.3772727272727273,0.5563818685799501,1.607116430453094,HHS,0.8602628733578808,0.3772727272727273,-5.640989262154867e-05,1.3219350344487235,1.2949598367589363
+9+16+20-12-19-24,0.4676189577358781,1.1174896342332084,HHS,0.8617545256787281,0.3772727272727273,0.5583817031707812,1.2378200877926573,HHS,0.8617545256787281,0.3772727272727273,0.5793126816115115,1.602072518325805,HHS,0.8617545256787281,0.3772727272727273,-5.591933880549792e-05,1.3217415572478783,1.2892544662487602
